Churn,AccountWeeks,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,ContractRenewal_1,DataPlan_1,interaction_1,interaction_2,interaction_3,interaction_4,interaction_5
0,134,0.0,0,244.1,99,63.0,12.35,7.2,True,False,8442.0,24165.899999999998,88.92,0.0,0.0
0,47,2.08,2,165.0,89,59.8,6.37,7.7,True,True,2810.6,14685.0,49.049,124.384,4.16
0,59,2.46,0,127.4,110,55.6,5.17,9.1,True,True,3280.4,14014.0,47.047,136.776,0.0
0,151,0.0,0,194.8,106,58.0,14.64,5.5,True,False,8758.0,20648.800000000003,80.52000000000001,0.0,0.0
0,129,0.0,1,54.7,131,32.0,12.81,11.1,True,False,4128.0,7165.700000000001,142.191,0.0,0.0
0,107,3.89,2,283.4,104,106.9,11.21,14.4,True,True,11438.300000000001,29473.6,161.424,415.841,7.78
1,137,0.21,0,258.0,112,67.1,12.33,10.9,False,False,9192.699999999999,28896.0,134.397,14.090999999999998,0.0
0,76,0.38,1,90.5,142,37.8,10.59,9.3,True,False,2872.7999999999997,12851.0,98.48700000000001,14.363999999999999,0.38
0,24,0.0,0,235.6,132,50.0,5.8,16.2,True,False,1200.0,31099.2,93.96,0.0,0.0
0,169,0.0,2,142.5,82,44.0,11.57,10.0,True,False,7436.0,11685.0,115.7,0.0,0.0
0,30,0.0,1,54.0,68,25.0,8.97,10.2,True,False,750.0,3672.0,91.494,0.0,0.0
0,70,0.0,3,214.8,87,48.0,6.55,9.4,True,False,3360.0,18687.600000000002,61.57,0.0,0.0
1,52,0.0,0,251.4,118,60.0,9.83,11.0,False,False,3120.0,29665.2,108.13,0.0,0.0
0,3,0.0,4,139.0,99,45.0,12.54,6.1,True,False,135.0,13761.0,76.49399999999999,0.0,0.0
0,38,0.0,2,117.3,114,38.0,10.44,14.4,True,False,1444.0,13372.199999999999,150.33599999999998,0.0,0.0
0,104,0.0,3,264.0,108,57.0,6.61,10.6,True,False,5928.0,28512.0,70.066,0.0,0.0
0,27,0.0,1,82.6,105,32.0,10.2,9.1,True,False,864.0,8673.0,92.82,0.0,0.0
0,166,3.08,1,175.8,126,82.8,12.68,11.4,False,True,13744.8,22150.800000000003,144.552,255.024,3.08
0,13,0.0,2,220.4,100,56.0,10.56,13.6,True,False,728.0,22040.0,143.616,0.0,0.0
0,52,0.0,2,217.0,104,50.0,7.62,11.8,True,False,2600.0,22568.0,89.91600000000001,0.0,0.0
0,114,3.13,1,129.0,77,78.3,14.5,11.6,True,True,8926.199999999999,9933.0,168.2,245.07899999999998,3.13
0,156,0.42,1,150.5,106,43.2,7.65,3.5,True,False,6739.200000000001,15953.0,26.775000000000002,18.144000000000002,0.42
0,90,3.0,0,193.3,66,86.0,13.17,11.1,True,True,7740.0,12757.800000000001,146.18699999999998,258.0,0.0
0,62,0.0,2,189.5,122,42.0,5.19,10.8,True,False,2604.0,23119.0,56.05200000000001,0.0,0.0
0,82,2.97,2,137.8,95,73.7,11.78,11.0,True,True,6043.400000000001,13091.000000000002,129.57999999999998,218.889,5.94
0,52,0.0,3,129.3,80,35.0,7.14,12.3,True,False,1820.0,10344.0,87.822,0.0,0.0
0,146,0.0,1,115.6,77,38.0,10.68,10.7,True,False,5548.0,8901.199999999999,114.276,0.0,0.0
0,120,1.94,2,221.9,114,79.4,12.74,7.2,True,True,9528.0,25296.600000000002,91.72800000000001,154.036,3.88
1,130,0.0,1,263.7,113,61.0,9.33,18.3,True,False,7930.0,29798.1,170.739,0.0,0.0
0,90,0.24,1,61.3,91,29.4,9.72,11.4,True,False,2646.0,5578.3,110.808,7.055999999999999,0.24
0,147,0.0,1,183.8,113,46.0,8.24,10.1,False,False,6762.0,20769.4,83.224,0.0,0.0
1,159,0.0,0,167.4,68,41.0,7.19,10.3,True,False,6519.0,11383.2,74.057,0.0,0.0
0,74,3.56,4,154.1,122,78.6,9.77,13.2,True,True,5816.4,18800.2,128.964,279.816,14.24
0,130,0.32,0,252.0,101,61.2,8.51,5.7,True,False,7956.0,25452.0,48.507,19.584,0.0
0,155,0.0,0,163.1,94,53.0,14.59,11.2,False,False,8215.0,15331.4,163.408,0.0,0.0
0,87,0.0,2,198.3,80,50.0,9.35,16.6,True,False,4350.0,15864.0,155.21,0.0,0.0
1,81,0.0,0,324.7,48,76.0,11.82,13.1,True,False,6156.0,15585.599999999999,154.842,0.0,0.0
0,99,0.0,2,128.3,78,41.0,10.77,14.3,True,False,4059.0,10007.400000000001,154.011,0.0,0.0
0,131,0.0,2,187.9,110,49.0,10.03,10.2,True,False,6419.0,20669.0,102.30599999999998,0.0,0.0
1,89,0.0,5,129.2,71,41.0,10.71,10.3,True,False,3649.0,9173.199999999999,110.31300000000002,0.0,0.0
1,123,0.0,4,125.5,106,33.0,6.45,6.3,False,False,4059.0,13303.0,40.635,0.0,0.0
0,130,3.4,1,257.2,108,97.0,11.22,12.6,True,True,12610.0,27777.6,141.372,329.8,3.4
0,99,0.0,1,124.6,90,34.0,7.32,10.5,True,False,3366.0,11214.0,76.86,0.0,0.0
0,36,0.0,1,175.1,144,49.0,10.85,9.9,True,False,1764.0,25214.399999999998,107.415,0.0,0.0
0,87,0.0,3,124.3,91,36.0,8.67,7.5,True,False,3132.0,11311.3,65.025,0.0,0.0
0,139,0.0,2,271.6,130,60.0,7.8,11.6,True,False,8340.0,35308.0,90.47999999999999,0.0,0.0
0,189,0.0,1,219.9,80,50.0,7.17,11.7,True,False,9450.0,17592.0,83.889,0.0,0.0
0,96,2.81,3,183.3,115,77.1,10.07,10.4,True,True,7401.599999999999,21079.5,104.72800000000001,216.65099999999998,8.43
0,112,0.0,2,101.1,119,36.0,10.72,10.3,True,False,4032.0,12030.9,110.41600000000001,0.0,0.0
0,75,0.0,1,203.3,70,55.0,11.45,14.3,True,False,4125.0,14231.0,163.73499999999999,0.0,0.0
0,178,2.84,2,175.4,88,74.4,9.5,10.5,True,True,13243.2,15435.2,99.75,211.296,5.68
1,112,0.28,2,266.0,97,66.8,10.73,14.2,True,False,7481.599999999999,25802.0,152.36599999999999,18.704,0.56
0,108,2.92,0,171.6,110,70.2,6.81,10.8,True,True,7581.6,18876.0,73.548,204.984,0.0
0,100,0.0,0,78.7,98,33.0,11.28,14.0,True,False,3300.0,7712.6,157.92,0.0,0.0
0,121,2.54,0,211.9,110,80.4,10.76,9.4,True,True,9728.400000000001,23309.0,101.144,204.216,0.0
0,116,0.16,1,63.7,101,29.6,9.79,10.0,True,False,3433.6000000000004,6433.700000000001,97.89999999999999,4.736000000000001,0.16
0,161,0.0,1,173.4,100,48.0,10.69,11.5,True,False,7728.0,17340.0,122.93499999999999,0.0,0.0
0,19,0.0,0,237.7,98,59.0,10.36,4.5,False,False,1121.0,23294.6,46.62,0.0,0.0
0,104,0.0,1,225.9,123,53.0,8.14,10.1,True,False,5512.0,27785.7,82.214,0.0,0.0
0,119,3.29,0,173.0,101,80.9,10.47,12.2,False,True,9627.1,17473.0,127.734,266.161,0.0
0,125,0.0,0,224.9,102,51.0,7.19,8.0,True,False,6375.0,22939.8,57.52,0.0,0.0
0,156,0.0,1,237.7,122,56.0,9.08,7.7,True,False,8736.0,28999.399999999998,69.916,0.0,0.0
0,109,0.0,2,137.0,128,42.0,10.85,10.0,True,False,4578.0,17536.0,108.5,0.0,0.0
0,95,0.0,2,142.5,109,40.0,8.81,8.2,True,False,3800.0,15532.5,72.242,0.0,0.0
0,90,0.0,1,142.4,126,35.0,6.31,4.6,True,False,3150.0,17942.4,29.025999999999996,0.0,0.0
0,105,2.35,2,147.0,112,65.5,9.87,8.7,True,True,6877.5,16464.0,85.86899999999999,153.925,4.7
0,101,0.0,1,220.3,124,54.0,9.43,10.6,True,False,5454.0,27317.2,99.958,0.0,0.0
0,95,0.0,1,149.2,96,48.0,13.04,8.1,True,False,4560.0,14323.199999999999,105.624,0.0,0.0
0,123,0.24,0,204.4,88,49.4,6.88,10.0,True,False,6076.2,17987.2,68.8,11.856,0.0
0,160,0.17,1,216.8,77,56.7,10.37,5.6,True,False,9072.0,16693.600000000002,58.07199999999999,9.639000000000001,0.17
0,141,2.0,1,308.0,123,94.0,12.39,7.4,True,True,13254.0,37884.0,91.686,188.0,2.0
0,87,0.0,0,58.0,125,16.0,3.38,11.5,True,False,1392.0,7250.0,38.87,0.0,0.0
0,81,0.0,2,173.2,80,50.0,11.81,11.8,True,False,4050.0,13856.0,139.358,0.0,0.0
0,75,3.54,4,210.3,90,92.4,12.09,13.1,True,True,6930.0,18927.0,158.379,327.096,14.16
0,126,3.27,0,58.9,125,68.7,15.28,12.1,True,True,8656.2,7362.5,184.88799999999998,224.649,0.0
0,28,0.0,3,236.8,102,55.0,8.36,9.7,True,False,1540.0,24153.600000000002,81.09199999999998,0.0,0.0
0,153,0.33,0,228.9,102,56.3,8.04,12.5,True,False,8613.9,23347.8,100.49999999999999,18.579,0.0
1,97,2.32,2,90.0,87,62.2,13.82,8.6,True,True,6033.400000000001,7830.0,118.852,144.304,4.64
0,115,0.0,2,146.7,128,34.0,5.31,11.1,True,False,3910.0,18777.6,58.940999999999995,0.0,0.0
0,95,0.0,1,237.3,83,54.0,7.7,11.2,True,False,5130.0,19695.9,86.24,0.0,0.0
1,17,0.36,0,162.8,118,51.6,11.48,13.6,False,False,877.2,19210.4,156.12800000000001,18.576,0.0
0,105,2.4,1,186.9,114,78.0,12.82,8.9,True,True,8190.0,21306.600000000002,114.09800000000001,187.2,2.4
0,121,0.0,2,86.1,100,37.0,12.99,9.1,True,False,4477.0,8610.0,118.209,0.0,0.0
0,125,0.0,2,212.3,89,55.0,10.77,11.3,True,False,6875.0,18894.7,121.70100000000001,0.0,0.0
0,124,0.0,2,151.0,98,36.0,6.03,9.2,True,False,4464.0,14798.0,55.476,0.0,0.0
0,35,0.0,2,158.6,67,39.0,6.52,6.9,True,False,1365.0,10626.199999999999,44.988,0.0,0.0
1,134,0.0,0,296.0,93,70.0,11.32,12.3,True,False,9380.0,27528.0,139.23600000000002,0.0,0.0
0,123,1.78,3,212.3,77,75.8,12.58,6.6,True,True,9323.4,16347.1,83.02799999999999,134.924,5.34
0,124,0.0,3,234.4,61,56.0,8.97,10.4,True,False,6944.0,14298.4,93.28800000000001,0.0,0.0
0,133,0.0,2,176.8,92,46.0,9.38,6.5,True,False,6118.0,16265.6,60.970000000000006,0.0,0.0
0,185,2.59,0,157.3,123,74.9,12.89,9.6,True,True,13856.500000000002,19347.9,123.744,193.991,0.0
0,1,2.7,1,146.6,68,67.0,8.64,10.0,True,True,67.0,9968.8,86.4,180.9,2.7
0,107,0.0,1,260.5,108,53.0,5.12,9.8,True,False,5671.0,28134.0,50.176,0.0,0.0
0,91,1.67,1,146.1,98,65.7,13.87,6.2,True,True,5978.7,14317.8,85.994,109.719,1.67
1,178,0.0,2,124.5,134,34.0,7.06,11.4,False,False,6052.0,16683.0,80.484,0.0,0.0
0,123,0.2,1,209.4,49,58.0,11.87,9.8,True,False,7134.0,10260.6,116.32600000000001,11.600000000000001,0.2
1,170,0.0,1,285.7,44,63.0,8.38,8.7,True,False,10710.0,12570.8,72.906,0.0,0.0
0,135,0.0,1,190.9,44,47.0,8.07,8.4,True,False,6345.0,8399.6,67.78800000000001,0.0,0.0
0,85,0.0,1,144.4,88,48.0,13.23,9.9,True,False,4080.0,12707.2,130.977,0.0,0.0
0,134,3.0,2,208.8,130,77.0,6.65,11.1,True,True,10318.0,27144.0,73.815,231.0,6.0
0,148,2.94,1,77.6,141,60.4,10.35,10.9,True,True,8939.199999999999,10941.599999999999,112.815,177.576,2.94
1,93,0.24,1,271.1,101,69.4,11.87,8.4,True,False,6454.200000000001,27381.100000000002,99.708,16.656000000000002,0.24
0,138,0.0,0,240.8,104,54.0,7.23,11.6,True,False,7452.0,25043.2,83.86800000000001,0.0,0.0
0,159,0.0,0,114.8,98,36.0,9.63,12.2,True,False,5724.0,11250.4,117.486,0.0,0.0
0,103,3.19,1,138.8,80,67.9,7.1,11.8,True,True,6993.700000000001,11104.0,83.78,216.60100000000003,3.19
0,150,1.94,0,209.8,112,68.4,7.75,7.2,True,True,10260.0,23497.600000000002,55.800000000000004,132.696,0.0
0,37,0.32,3,134.9,98,48.2,12.42,14.7,True,False,1783.4,13220.2,182.57399999999998,15.424000000000001,0.96
0,33,0.0,0,164.0,99,41.0,7.66,6.4,False,False,1353.0,16236.0,49.024,0.0,0.0
0,55,0.0,1,245.5,130,59.0,9.64,9.1,True,False,3245.0,31915.0,87.724,0.0,0.0
0,134,4.48,0,80.3,94,75.8,10.0,16.6,True,True,10157.199999999999,7548.2,166.0,339.584,0.0
0,107,0.0,2,90.7,90,34.0,10.38,5.6,True,False,3638.0,8163.0,58.128,0.0,0.0
0,80,1.03,1,190.3,115,65.3,12.83,3.8,True,True,5224.0,21884.5,48.754,67.259,1.03
1,78,0.0,1,108.6,108,37.0,10.5,7.9,True,False,2886.0,11728.8,82.95,0.0,0.0
1,85,2.51,4,89.8,88,61.1,11.66,9.3,True,True,5193.5,7902.4,108.43800000000002,153.361,10.04
0,61,2.7,2,252.4,106,86.0,9.39,10.0,True,True,5246.0,26754.4,93.9,232.20000000000002,5.4
0,97,1.81,5,183.4,94,73.1,13.46,6.7,True,True,7090.7,17239.600000000002,90.182,132.311,9.05
0,136,0.0,2,183.4,103,44.0,7.1,10.4,False,False,5984.0,18890.2,73.84,0.0,0.0
0,135,0.32,3,155.2,100,41.2,6.8,3.8,True,False,5562.0,15519.999999999998,25.84,13.184000000000001,0.96
0,87,0.0,1,165.8,122,45.0,9.35,0.0,True,True,3915.0,20227.600000000002,0.0,0.0,0.0
0,165,0.0,0,209.4,67,59.0,13.69,12.8,True,False,9735.0,14029.800000000001,175.232,0.0,0.0
1,148,0.0,2,279.3,104,65.0,10.08,7.9,True,False,9620.0,29047.2,79.632,0.0,0.0
0,99,0.0,2,174.1,102,39.0,4.96,7.7,True,False,3861.0,17758.2,38.192,0.0,0.0
0,123,0.0,2,175.7,78,46.0,9.23,9.1,True,False,5658.0,13704.599999999999,83.993,0.0,0.0
0,127,0.3,1,256.5,87,66.0,11.11,13.0,False,False,8382.0,22315.5,144.43,19.8,0.3
0,151,0.0,0,170.2,89,45.0,9.38,4.3,True,False,6795.0,15147.8,40.334,0.0,0.0
0,185,0.19,1,139.6,92,46.9,12.51,10.8,True,False,8676.5,12843.199999999999,135.108,8.911,0.19
0,65,3.38,4,208.8,119,81.8,7.11,12.5,True,True,5317.0,24847.2,88.875,276.484,13.52
0,58,0.0,4,210.1,126,57.0,12.45,14.4,True,False,3306.0,26472.6,179.28,0.0,0.0
0,104,0.3,2,113.6,87,36.0,7.93,10.5,True,False,3744.0,9883.199999999999,83.265,10.799999999999999,0.6
0,44,0.0,0,202.6,89,49.0,8.15,8.3,True,False,2156.0,18031.399999999998,67.64500000000001,0.0,0.0
0,58,0.0,4,174.4,112,53.0,13.29,0.0,True,False,3074.0,19532.8,0.0,0.0,0.0
0,108,0.0,0,210.6,117,50.0,8.21,9.4,True,False,5400.0,24640.2,77.174,0.0,0.0
0,132,0.0,1,121.5,88,43.0,12.65,10.7,True,False,5676.0,10692.0,135.355,0.0,0.0
0,80,0.35,2,127.8,67,41.5,9.08,15.9,True,False,3320.0,8562.6,144.372,14.524999999999999,0.7
0,162,0.0,2,135.2,98,44.0,12.1,10.2,True,False,7128.0,13249.599999999999,123.41999999999999,0.0,0.0
0,110,0.0,2,99.4,62,41.0,13.75,16.7,True,False,4510.0,6162.8,229.625,0.0,0.0
1,96,0.0,1,276.9,105,69.0,12.35,10.3,True,False,6624.0,29074.499999999996,127.205,0.0,0.0
1,168,0.0,2,163.4,134,49.0,12.01,11.6,True,False,8232.0,21895.600000000002,139.316,0.0,0.0
1,72,0.0,4,287.4,116,69.0,11.77,5.0,True,False,4968.0,33338.399999999994,58.849999999999994,0.0,0.0
0,125,2.75,1,120.5,104,67.5,11.39,10.2,True,True,8437.5,12532.0,116.178,185.625,2.75
0,170,0.0,2,184.1,106,49.0,10.25,9.8,True,False,8330.0,19514.6,100.45,0.0,0.0
0,71,0.32,3,185.0,84,55.2,11.63,14.9,True,False,3919.2000000000003,15540.0,173.287,17.664,0.96
0,124,0.0,1,160.9,109,40.0,7.21,12.9,True,False,4960.0,17538.100000000002,93.009,0.0,0.0
0,68,0.0,2,207.6,68,57.0,12.58,10.9,True,False,3876.0,14116.8,137.122,0.0,0.0
0,97,0.0,1,209.2,134,36.0,0.0,11.8,True,False,3492.0,28032.8,0.0,0.0,0.0
0,98,0.0,1,158.4,71,53.0,15.33,2.1,False,False,5194.0,11246.4,32.193000000000005,0.0,0.0
1,24,0.0,2,149.0,73,37.0,6.55,8.6,True,False,888.0,10877.0,56.33,0.0,0.0
0,136,0.16,0,204.5,63,54.6,10.44,9.8,True,False,7425.6,12883.5,102.312,8.736,0.0
1,44,0.0,0,288.8,86,65.0,8.8,9.5,True,False,2860.0,24836.8,83.60000000000001,0.0,0.0
0,96,3.62,0,108.6,90,72.2,10.32,13.4,True,True,6931.200000000001,9774.0,138.288,261.36400000000003,0.0
0,31,0.19,1,97.5,129,40.9,13.02,7.0,True,False,1267.8999999999999,12577.5,91.14,7.771,0.19
0,72,0.0,0,166.5,102,51.0,13.05,13.3,True,False,3672.0,16983.0,173.56500000000003,0.0,0.0
0,24,0.0,1,156.2,104,35.0,4.5,7.3,True,False,840.0,16244.8,32.85,0.0,0.0
0,112,3.11,4,225.2,89,92.1,12.84,11.5,True,True,10315.199999999999,20042.8,147.66,286.431,12.44
1,117,0.0,1,287.4,118,71.0,12.98,10.0,False,False,8307.0,33913.2,129.8,0.0,0.0
0,137,2.11,0,175.3,96,72.1,12.07,7.8,True,True,9877.699999999999,16828.800000000003,94.146,152.13099999999997,0.0
0,136,0.0,0,102.1,75,37.0,10.98,9.8,True,False,5032.0,7657.5,107.60400000000001,0.0,0.0
0,95,0.0,0,157.9,103,49.0,12.98,14.0,True,False,4655.0,16263.7,181.72,0.0,0.0
0,82,1.11,1,146.5,73,57.1,12.32,4.1,True,True,4682.2,10694.5,50.51199999999999,63.38100000000001,1.11
1,145,0.0,1,245.8,116,67.0,14.34,9.0,True,False,9715.0,28512.800000000003,129.06,0.0,0.0
0,56,0.0,1,177.7,114,49.0,10.78,10.5,False,False,2744.0,20257.8,113.19,0.0,0.0
0,155,0.0,2,250.8,146,56.0,7.63,10.0,False,False,8680.0,36616.8,76.3,0.0,0.0
1,133,0.0,0,117.8,100,37.0,9.96,11.8,True,False,4921.0,11780.0,117.52800000000002,0.0,0.0
0,53,0.0,2,119.7,113,37.0,9.49,12.9,True,False,1961.0,13526.1,122.421,0.0,0.0
1,123,0.0,5,242.2,87,61.0,11.31,8.2,True,False,7503.0,21071.399999999998,92.74199999999999,0.0,0.0
0,136,0.0,7,163.4,83,49.0,12.47,9.8,True,False,6664.0,13562.2,122.20600000000002,0.0,0.0
0,57,0.0,3,161.0,113,46.0,10.4,8.4,True,False,2622.0,18193.0,87.36000000000001,0.0,0.0
0,62,0.0,1,128.7,111,37.0,8.48,10.3,True,False,2294.0,14285.699999999999,87.34400000000001,0.0,0.0
0,112,0.0,1,81.6,94,37.0,13.41,8.6,True,False,4144.0,7670.4,115.326,0.0,0.0
0,55,1.97,1,207.7,91,72.7,9.99,7.3,True,True,3998.5,18900.7,72.927,143.219,1.97
1,95,0.0,6,128.6,115,41.0,10.81,6.3,True,False,3895.0,14789.0,68.103,0.0,0.0
0,125,0.0,1,233.3,65,58.0,10.49,9.1,True,False,7250.0,15164.5,95.459,0.0,0.0
1,1,0.0,5,182.1,106,43.0,6.75,10.0,True,False,43.0,19302.6,67.5,0.0,0.0
1,98,2.16,6,168.0,81,64.6,8.16,8.0,True,True,6330.799999999999,13608.0,65.28,139.536,12.96
0,105,0.0,1,251.6,88,58.0,8.76,5.4,True,False,6090.0,22140.8,47.304,0.0,0.0
0,113,3.13,0,183.8,102,78.3,9.17,11.6,True,True,8847.9,18747.600000000002,106.372,245.07899999999998,0.0
1,99,0.0,3,256.4,44,62.0,10.73,7.9,True,False,6138.0,11281.599999999999,84.76700000000001,0.0,0.0
0,103,0.0,1,180.2,134,39.0,4.89,8.4,True,False,4017.0,24146.8,41.076,0.0,0.0
0,177,0.0,1,227.8,81,53.0,8.09,8.0,True,False,9381.0,18451.8,64.72,0.0,0.0
0,149,2.75,0,147.8,132,76.5,13.84,10.2,True,True,11398.5,19509.600000000002,141.16799999999998,210.375,0.0
1,160,0.0,1,234.9,136,63.0,13.54,13.9,True,False,10080.0,31946.4,188.206,0.0,0.0
0,116,0.0,2,110.9,54,37.0,10.67,7.9,True,False,4292.0,5988.6,84.293,0.0,0.0
0,90,1.73,1,124.5,94,58.3,11.59,6.4,True,True,5247.0,11703.0,74.176,100.859,1.73
1,148,0.21,0,233.5,81,58.1,9.39,9.6,False,False,8598.800000000001,18913.5,90.144,12.201,0.0
1,147,2.73,2,197.3,134,73.3,7.06,10.1,True,True,10775.1,26438.2,71.306,200.10899999999998,5.46
0,95,0.0,0,58.2,96,28.0,10.11,10.4,True,False,2660.0,5587.200000000001,105.14399999999999,0.0,0.0
0,201,0.24,1,212.7,72,58.4,11.26,7.0,True,False,11738.4,15314.4,78.82,14.016,0.24
0,80,0.0,0,151.5,89,37.0,6.59,11.8,True,False,2960.0,13483.5,77.762,0.0,0.0
0,122,0.0,1,146.3,117,44.0,10.94,11.5,False,False,5368.0,17117.100000000002,125.80999999999999,0.0,0.0
0,132,0.0,0,195.1,100,46.0,7.44,6.7,True,False,6072.0,19510.0,49.848000000000006,0.0,0.0
0,83,0.0,1,208.9,71,54.0,10.74,13.0,True,False,4482.0,14831.9,139.62,0.0,0.0
1,99,0.12,7,135.7,107,42.2,10.42,8.8,True,False,4177.8,14519.9,91.69600000000001,5.064,0.84
1,84,0.0,3,225.9,86,62.0,13.78,14.3,True,False,5208.0,19427.4,197.054,0.0,0.0
0,46,0.3,1,122.2,67,38.0,8.36,9.7,True,False,1748.0,8187.400000000001,81.09199999999998,11.4,0.3
0,87,0.0,2,153.3,106,46.0,11.23,8.9,True,False,4002.0,16249.800000000001,99.947,0.0,0.0
0,150,0.0,1,214.0,117,53.0,9.62,7.9,True,False,7950.0,25038.0,75.99799999999999,0.0,0.0
0,73,0.43,1,194.8,112,52.3,8.36,10.8,True,False,3817.8999999999996,21817.600000000002,90.288,22.488999999999997,0.43
0,7,0.0,3,206.7,87,60.0,14.06,11.0,True,False,420.0,17982.899999999998,154.66,0.0,0.0
0,89,2.84,2,188.0,105,73.4,7.57,10.5,True,True,6532.6,19740.0,79.485,208.45600000000002,5.68
1,131,0.34,3,122.3,83,34.4,5.94,13.7,False,False,4506.4,10150.9,81.378,11.696,1.02
0,105,0.0,3,259.3,96,59.0,8.76,12.0,True,False,6195.0,24892.800000000003,105.12,0.0,0.0
1,108,0.38,2,115.1,114,41.8,10.57,13.8,False,False,4514.4,13121.4,145.866,15.883999999999999,0.76
0,47,2.24,1,172.9,109,64.4,6.88,8.3,True,True,3026.8,18846.100000000002,57.104000000000006,144.25600000000003,2.24
0,101,0.0,1,156.4,116,38.0,6.52,7.3,False,False,3838.0,18142.4,47.596,0.0,0.0
0,182,3.13,1,128.1,104,65.3,7.17,11.6,True,True,11884.6,13322.4,83.172,204.38899999999998,3.13
0,161,0.0,1,196.6,73,48.0,8.51,12.5,True,False,7728.0,14351.8,106.375,0.0,0.0
1,128,0.0,1,227.9,130,65.0,15.13,5.5,True,False,8320.0,29627.0,83.215,0.0,0.0
0,69,3.56,2,194.9,63,85.6,9.58,13.2,True,True,5906.4,12278.7,126.45599999999999,304.736,7.12
0,113,3.59,1,44.9,63,55.9,6.71,13.3,True,True,6316.7,2828.7,89.24300000000001,200.68099999999998,3.59
0,87,2.11,0,262.8,114,85.1,10.79,7.8,True,True,7403.7,29959.2,84.16199999999999,179.56099999999998,0.0
0,71,0.21,0,211.2,70,60.1,12.64,12.3,True,False,4267.1,14784.0,155.472,12.621,0.0
0,76,0.0,1,204.0,69,54.0,11.26,9.6,True,False,4104.0,14076.0,108.09599999999999,0.0,0.0
0,87,0.42,3,223.2,109,53.2,6.38,14.5,True,False,4628.400000000001,24328.8,92.51,22.344,1.26
0,117,0.39,1,119.0,82,40.9,9.38,11.5,True,False,4785.3,9758.0,107.87,15.951,0.39
1,177,0.0,3,266.1,91,65.0,11.26,8.9,True,False,11505.0,24215.100000000002,100.214,0.0,0.0
0,95,0.0,1,134.4,104,36.0,7.62,9.4,True,False,3420.0,13977.6,71.628,0.0,0.0
0,76,0.0,1,171.1,78,51.0,12.86,16.2,True,False,3876.0,13345.8,208.332,0.0,0.0
0,66,0.0,2,170.5,103,51.0,12.72,10.5,True,False,3366.0,17561.5,133.56,0.0,0.0
0,110,0.23,1,178.5,124,45.3,7.35,9.9,True,False,4983.0,22134.0,72.765,10.419,0.23
0,204,0.0,3,205.2,145,49.0,7.74,14.1,True,False,9996.0,29754.0,109.134,0.0,0.0
0,32,3.51,0,232.8,97,91.1,9.18,13.0,True,True,2915.2,22581.600000000002,119.34,319.76099999999997,0.0
0,133,1.81,5,239.9,107,81.1,12.69,6.7,True,True,10786.3,25669.3,85.023,146.791,9.05
0,185,0.0,2,55.6,97,34.0,14.44,12.1,True,False,6290.0,5393.2,174.724,0.0,0.0
0,103,2.86,1,153.5,78,75.6,12.1,10.6,True,True,7786.799999999999,11973.0,128.26,216.21599999999998,2.86
0,91,0.0,1,109.8,100,35.0,9.48,11.1,True,False,3185.0,10980.0,105.228,0.0,0.0
0,131,0.0,2,196.1,89,50.0,9.28,5.2,True,False,6550.0,17452.899999999998,48.256,0.0,0.0
0,153,0.0,0,166.8,127,41.0,7.18,11.8,True,False,6273.0,21183.600000000002,84.724,0.0,0.0
0,132,1.92,2,113.2,96,62.2,13.5,7.1,True,True,8210.4,10867.2,95.85,119.424,3.84
0,148,0.15,1,203.0,92,49.5,7.55,14.6,True,False,7326.0,18676.0,110.22999999999999,7.425,0.15
0,141,0.0,5,242.8,90,62.0,11.71,6.0,True,False,8742.0,21852.0,70.26,0.0,0.0
0,105,0.0,2,156.5,102,39.0,7.01,12.2,True,False,4095.0,15963.0,85.52199999999999,0.0,0.0
1,169,0.25,3,266.7,105,61.5,7.91,13.8,True,False,10393.5,28003.5,109.158,15.375,0.75
0,127,2.65,1,182.0,80,76.5,10.81,9.8,True,True,9715.5,14560.0,105.93800000000002,202.725,2.65
0,57,0.0,0,85.9,92,32.0,9.7,10.1,True,False,1824.0,7902.8,97.96999999999998,0.0,0.0
0,123,0.78,0,146.6,87,42.8,5.74,2.9,True,True,5264.4,12754.199999999999,16.646,33.384,0.0
1,103,3.75,4,110.5,101,74.5,10.42,13.9,True,True,7673.5,11160.5,144.838,279.375,15.0
0,101,0.0,1,118.6,89,38.0,9.98,11.5,True,False,3838.0,10555.4,114.77000000000001,0.0,0.0
0,123,4.21,2,197.6,105,83.1,4.0,15.6,True,True,10221.3,20748.0,62.4,349.851,8.42
0,78,2.92,6,210.3,116,82.2,9.61,10.8,True,True,6411.6,24394.800000000003,103.788,240.024,17.52
0,101,2.54,4,220.3,96,87.4,14.29,9.4,True,True,8827.400000000001,21148.800000000003,134.326,221.996,10.16
0,129,0.0,1,150.0,98,46.0,11.62,12.5,True,False,5934.0,14700.0,145.25,0.0,0.0
0,67,2.48,0,161.7,114,70.8,10.38,9.2,True,True,4743.599999999999,18433.8,95.496,175.584,0.0
0,37,0.0,3,191.4,116,47.0,8.37,14.0,True,False,1739.0,22202.4,117.17999999999999,0.0,0.0
0,64,0.26,3,146.7,83,40.6,7.42,12.5,False,False,2598.4,12176.099999999999,92.75,10.556000000000001,0.78
